round_num	role	type	config	duration	experimentName	iterationName	gameid	logTime	eventType
1	explorer	reactionquestion	101	0.081	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009024212	logCompleteTimes
1	explorer	reactionquestion	110	0.081	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009024214	logCompleteTimes
1	explorer	reactionquestion	000	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009024215	logCompleteTimes
1	explorer	reactionquestion	010	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009024216	logCompleteTimes
1	explorer	reactionquestion	1xx	0.081	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009024218	logCompleteTimes
1	explorer	reactionquestion	x1x	0.081	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009024220	logCompleteTimes
1	explorer	reactionquestion	xx0	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009024222	logCompleteTimes
1	explorer	reactionquestion	xx1	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009024224	logCompleteTimes
1	explorer	reactionquestion	1x0	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009024225	logCompleteTimes
1	explorer	reactionquestion	x00	0.08	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009024226	logCompleteTimes
1	explorer	reactionquestion	10x	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009024227	logCompleteTimes
1	explorer	reactionquestion	x10	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009024228	logCompleteTimes
2	student	beakerquestion	100	0.867	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009064729	logCompleteTimes
2	student	beakerquestion	101	0.42	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009064733	logCompleteTimes
2	student	beakerquestion	110	0.497	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009064734	logCompleteTimes
2	student	beakerquestion	111	0.082	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009064735	logCompleteTimes
2	student	beakerquestion	001	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009064736	logCompleteTimes
2	student	beakerquestion	010	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009064737	logCompleteTimes
2	student	beakerquestion	011	0.083	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009064738	logCompleteTimes
2	student	reactionquestion	101	0.081	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009064739	logCompleteTimes
2	student	reactionquestion	010	0.081	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009064742	logCompleteTimes
2	student	reactionquestion	011	0.081	mp-game-6	pilot	7016-21ff11c9-38e6-43e8-8cbc-440c7fb2c6b9	1564009064743	logCompleteTimes
